product_id,product_name,sub_category,line_count,orders,customers,total_sales,total_profit,profit_margin,quantity,average_discount,discounted_sales_share,loss_line_count,loss_line_rate,average_order_value,profit_per_order,shipping_days_avg,product_label,classification,classification_rule
FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furnishings,8,8,8,455.06999999999994,183.1312,0.4024242424242425,34,0.05,0.12121212121212122,0,0.0,56.88374999999999,22.8914,4.125,FUR-FU-10000629 - 9-3/4 Diameter Round Wall Clock,Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furnishings,6,6,6,531.948,192.2142,0.36134020618556706,21,0.13333333333333333,0.12371134020618556,1,0.16666666666666666,88.658,32.0357,5.166666666666667,FUR-FU-10003535 - Howard Miller Distant Time Traveler Alarm Clock,Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furnishings,6,6,6,434.56,197.104,0.4535714285714286,24,0.13333333333333333,0.19642857142857142,1,0.16666666666666666,72.42666666666666,32.85066666666667,4.333333333333333,"FUR-FU-10001861 - Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Chairs,10,10,9,1978.9250000000002,197.8925,0.09999999999999999,39,0.15999999999999998,0.7538461538461538,3,0.3,197.8925,19.789250000000003,3.0,"FUR-CH-10001146 - Global Value Mid-Back Manager's Chair, Gray",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furnishings,9,9,9,1324.8,201.82500000000002,0.15234375000000003,31,0.13333333333333336,0.453125,1,0.1111111111111111,147.2,22.425,3.3333333333333335,"FUR-FU-10004848 - Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10003761,Global Italian Leather Office Chair,Chairs,2,2,2,969.252,204.3288,0.21081081081081082,8,0.15,0.1891891891891892,1,0.5,484.626,102.1644,2.5,FUR-CH-10003761 - Global Italian Leather Office Chair,Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Bookcases,2,2,2,3447.84,206.87040000000002,0.060000000000000005,8,0.0,0.0,0,0.0,1723.92,103.43520000000001,4.0,"FUR-BO-10003404 - Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Tables,4,4,4,3401.6000000000004,210.47400000000002,0.061875,19,0.2375,0.43749999999999994,2,0.5,850.4000000000001,52.618500000000004,3.25,FUR-TA-10001705 - Bush Advantage Collection Round Conference Table,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Chairs,6,6,6,1420.5040000000001,229.3922,0.16148648648648647,17,0.11666666666666665,0.6621621621621622,0,0.0,236.7506666666667,38.232033333333334,4.0,FUR-CH-10001891 - Global Deluxe Office Fabric Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-BO-10000711,"Hon Metal Bookcases, Gray",Bookcases,2,2,2,851.76,229.9752,0.27,12,0.0,0.0,0,0.0,425.88,114.9876,6.5,"FUR-BO-10000711 - Hon Metal Bookcases, Gray",Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000749,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Chairs,2,2,2,2207.956,231.6544,0.10491803278688525,13,0.1,0.2622950819672131,1,0.5,1103.978,115.8272,2.5,FUR-CH-10000749 - Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Chairs,15,15,14,3641.2740000000003,234.23400000000004,0.06432748538011697,64,0.18,0.7855750487329435,6,0.4,242.75160000000002,15.615600000000002,4.133333333333334,"FUR-CH-10002647 - Situations Contoured Folding Chairs, 4/Set",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furnishings,5,5,5,1685.44,244.3888,0.145,18,0.16,0.25,1,0.2,337.088,48.87776,3.6,FUR-FU-10000277 - Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10003817,"Global Value Steno Chair, Gray",Chairs,10,10,9,2204.8619999999996,245.99699999999999,0.11157024793388431,43,0.16,0.6418732782369145,3,0.3,220.48619999999997,24.5997,4.5,"FUR-CH-10003817 - Global Value Steno Chair, Gray",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furnishings,5,5,5,949.026,247.57199999999997,0.2608695652173913,17,0.2,0.49275362318840576,1,0.2,189.80519999999999,49.514399999999995,4.2,"FUR-FU-10003553 - Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Chairs,6,6,6,1589.406,253.83920000000003,0.15970695970695972,31,0.11666666666666665,0.6703296703296703,0,0.0,264.901,42.30653333333334,5.833333333333333,"FUR-CH-10002439 - Iceberg Nesting Folding Chair, 19w x 6d x 43h",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Chairs,8,8,8,1501.898,254.8244,0.16966824644549763,24,0.1375,0.5734597156398106,1,0.125,187.73725,31.85305,2.25,FUR-CH-10004875 - Harbour Creations 67200 Series Stacking Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furnishings,4,4,4,681.454,256.1922,0.37594936708860766,17,0.15,0.05063291139240506,1,0.25,170.3635,64.04805,5.5,"FUR-FU-10001215 - Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furnishings,4,4,4,867.2599999999999,266.072,0.3067961165048544,21,0.05,0.07766990291262137,0,0.0,216.81499999999997,66.518,2.75,FUR-FU-10001290 - Executive Impressions Supervisor Wall Clock,Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Chairs,11,10,10,5989.204000000001,267.3034,0.04463087248322147,39,0.22727272727272732,1.0,5,0.45454545454545453,598.9204000000001,26.73034,3.727272727272727,"FUR-CH-10002965 - Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Chairs,10,10,10,6748.481999999999,281.96999999999997,0.04178272980501393,43,0.16,0.7214484679665739,3,0.3,674.8481999999999,28.196999999999996,4.8,FUR-CH-10004997 - Hon Every-Day Series Multi-Task Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Chairs,9,9,9,2185.951,283.74739999999997,0.1298050139275766,44,0.2,0.9164345403899722,3,0.3333333333333333,242.88344444444445,31.527488888888886,3.888888888888889,"FUR-CH-10004477 - Global Push Button Manager's Chair, Indigo",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furnishings,6,6,6,1114.384,288.4288,0.25882352941176473,28,0.06666666666666667,0.11764705882352942,0,0.0,185.73066666666668,48.07146666666667,4.333333333333333,FUR-FU-10001979 - Dana Halogen Swing-Arm Architect Lamp,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furnishings,5,5,5,3861.056,289.5791999999999,0.07499999999999997,23,0.2,0.45652173913043476,1,0.2,772.2112,57.91583999999998,4.6,FUR-FU-10000576 - Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furnishings,6,6,6,1042.068,294.3138,0.28243243243243243,27,0.16666666666666666,0.5945945945945945,1,0.16666666666666666,173.678,49.0523,1.8333333333333333,"FUR-FU-10004091 - Howard Miller 13"" Diameter Goldtone Round Wall Clock",Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-BO-10000362,Sauder Inglewood Library Bookcases,Bookcases,5,5,5,2154.348,311.1836,0.14444444444444446,14,0.12999999999999998,0.36507936507936506,1,0.2,430.8696,62.236720000000005,4.0,FUR-BO-10000362 - Sauder Inglewood Library Bookcases,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furnishings,5,5,5,822.7379999999999,311.7744,0.3789473684210527,28,0.04,0.2105263157894737,0,0.0,164.5476,62.35488,3.6,"FUR-FU-10001185 - Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Tables,4,4,4,3603.2880000000005,311.82300000000004,0.08653846153846154,19,0.2,0.8076923076923077,1,0.25,900.8220000000001,77.95575000000001,3.0,"FUR-TA-10001771 - Bush Cubix Conference Tables, Fully Assembled",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10004306,Electrix Halogen Magnifier Lamp,Furnishings,6,6,6,2759.06,314.76599999999996,0.11408450704225351,17,0.2333333333333333,0.647887323943662,1,0.16666666666666666,459.8433333333333,52.46099999999999,2.6666666666666665,FUR-FU-10004306 - Electrix Halogen Magnifier Lamp,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10000308,Deflect-o Glass Clear Studded Chair Mats,Furnishings,7,7,7,1579.3719999999998,318.3616,0.20157480314960632,26,0.028571428571428574,0.09448818897637797,0,0.0,225.62457142857141,45.480228571428576,4.714285714285714,FUR-FU-10000308 - Deflect-o Glass Clear Studded Chair Mats,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10001270,Harbour Creations Steel Folding Chair,Chairs,8,8,8,2389.125,336.375,0.1407942238267148,34,0.1625,0.6028880866425993,0,0.0,298.640625,42.046875,3.75,FUR-CH-10001270 - Harbour Creations Steel Folding Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furnishings,7,7,7,1047.7359999999999,340.5142,0.32500000000000007,27,0.1142857142857143,0.4262295081967214,0,0.0,149.6765714285714,48.644885714285714,4.571428571428571,"FUR-FU-10002253 - Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Scale selectively,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Chairs,5,5,5,4185.48,342.88739999999996,0.08192307692307692,31,0.15999999999999998,1.0,1,0.2,837.0959999999999,68.57748,4.2,FUR-CH-10004983 - Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,Furnishings,5,5,5,1329.8999999999999,345.774,0.26,13,0.0,0.0,0,0.0,265.97999999999996,69.1548,2.2,FUR-FU-10004188 - Luxo Professional Combination Clamp-On Lamps,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10003392,Global Adaptabilities Conference Tables,Tables,4,4,4,3540.348,354.0348000000001,0.10000000000000002,14,0.15000000000000002,0.2857142857142857,2,0.5,885.087,88.50870000000002,4.0,FUR-TA-10003392 - Global Adaptabilities Conference Tables,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furnishings,4,4,4,1545.816,362.4672,0.23448275862068965,18,0.05,0.13793103448275862,0,0.0,386.454,90.6168,3.75,FUR-FU-10003192 - Luxo Adjustable Task Clamp Lamp,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-BO-10002598,"Hon Metal Bookcases, Putty",Bookcases,5,5,5,1320.228,362.7078000000001,0.27473118279569897,19,0.04,0.08602150537634408,0,0.0,264.04560000000004,72.54156000000002,4.2,"FUR-BO-10002598 - Hon Metal Bookcases, Putty",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furnishings,7,7,7,1636.8639999999998,375.9672,0.22968750000000002,29,0.1142857142857143,0.29687500000000006,1,0.14285714285714285,233.83771428571427,53.7096,5.285714285714286,"FUR-FU-10004864 - Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Bookcases,4,4,4,2487.759,410.352,0.16494845360824742,15,0.0375,0.1752577319587629,0,0.0,621.93975,102.588,4.25,"FUR-BO-10002916 - Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Chairs,6,6,6,1947.177,413.649,0.21243523316062177,20,0.05000000000000001,0.17098445595854925,0,0.0,324.5295,68.9415,3.8333333333333335,FUR-CH-10004626 - Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Chairs,7,7,7,3989.7340000000004,425.7596,0.1067137809187279,32,0.15714285714285717,0.6819787985865724,1,0.14285714285714285,569.9620000000001,60.822799999999994,4.857142857142857,FUR-CH-10001708 - Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Tables,6,6,6,4334.8275,430.0695,0.09921259842519685,22,0.17500000000000002,0.2650918635170603,2,0.3333333333333333,722.47125,71.67825,3.0,"FUR-TA-10000617 - Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Tables,8,8,8,4332.2519999999995,448.164,0.10344827586206898,40,0.1625,0.4252873563218391,2,0.25,541.5314999999999,56.0205,3.875,FUR-TA-10003748 - Bevis 36 x 72 Conference Tables,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furnishings,6,6,6,1184.232,448.76159999999993,0.3789473684210526,24,0.09999999999999999,0.03508771929824561,1,0.16666666666666666,197.37199999999999,74.79359999999998,4.0,"FUR-FU-10000965 - Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,Tables,6,6,6,6776.562000000001,461.12700000000007,0.06804733727810651,21,0.18333333333333335,0.5857988165680472,2,0.3333333333333333,1129.4270000000001,76.85450000000002,5.0,FUR-TA-10003569 - Bretford CR8500 Series Meeting Room Furniture,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Chairs,11,11,10,4619.987999999999,486.1556,0.10522875816993466,37,0.19090909090909092,0.738562091503268,3,0.2727272727272727,419.998909090909,44.195963636363636,3.3636363636363638,FUR-CH-10002602 - DMI Arturo Collection Mission-style Design Wood Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Chairs,6,6,6,2959.208,493.7046,0.16683673469387755,23,0.11666666666666665,0.489795918367347,1,0.16666666666666666,493.20133333333337,82.28410000000001,3.3333333333333335,"FUR-CH-10004853 - Global Manager's Adjustable Task Chair, Storm",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002084,Hon Mobius Operator's Chair,Chairs,5,5,5,2705.7799999999997,499.3394,0.18454545454545457,23,0.04,0.40909090909090906,0,0.0,541.156,99.86788,4.2,FUR-CH-10002084 - Hon Mobius Operator's Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Chairs,9,9,9,3150.576,499.851,0.15865384615384615,35,0.13333333333333333,0.4551282051282052,1,0.1111111111111111,350.064,55.539,4.0,"FUR-CH-10004218 - Global Fabric Manager's Chair, Dark Gray",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000155,Global Comet Stacking Armless Chair,Chairs,6,6,6,3528.790000000001,514.366,0.14576271186440673,14,0.16666666666666666,0.7457627118644067,0,0.0,588.1316666666668,85.72766666666666,2.6666666666666665,FUR-CH-10000155 - Global Comet Stacking Armless Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10004619,Hon Non-Folding Utility Tables,Tables,5,5,5,3775.647,541.654,0.14345991561181434,29,0.2,0.7046413502109704,0,0.0,755.1294,108.3308,2.6,FUR-TA-10004619 - Hon Non-Folding Utility Tables,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Bookcases,7,7,7,4886.46,566.4674,0.11592592592592592,31,0.14999999999999997,0.3333333333333333,1,0.14285714285714285,698.0657142857143,80.92391428571429,4.714285714285714,FUR-BO-10004695 - O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furnishings,4,4,4,2191.68,569.8368,0.26000000000000006,16,0.0,0.0,0,0.0,547.92,142.4592,3.75,"FUR-FU-10004665 - 3M Polarizing Task Lamp with Clamp Arm, Light Gray",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Chairs,9,9,9,3955.676,573.7239999999999,0.1450381679389313,32,0.15555555555555556,0.7709923664122137,0,0.0,439.51955555555554,63.7471111111111,4.777777777777778,"FUR-CH-10000665 - Global Airflow Leather Mesh Back Chair, Black",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Tables,5,5,5,3739.1150000000002,608.043,0.16261682242990652,14,0.28,0.5327102803738317,2,0.4,747.8230000000001,121.6086,5.4,"FUR-TA-10001307 - SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furnishings,5,4,4,2863.8,627.1722000000001,0.21900000000000003,33,0.12,0.06666666666666665,1,0.2,715.95,156.79305000000002,3.6,"FUR-FU-10003664 - Electrix Architect's Clamp-On Swing Arm Lamp, Black",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000309,Global Comet Stacking Arm Chair,Chairs,5,5,5,6084.143999999999,697.1415,0.11458333333333334,17,0.16,0.5138888888888888,2,0.4,1216.8287999999998,139.42829999999998,4.2,FUR-CH-10000309 - Global Comet Stacking Arm Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10001394,Global Leather Executive Chair,Chairs,7,7,7,5861.533,701.9799999999999,0.11976047904191614,21,0.18571428571428572,1.0,0,0.0,837.3618571428572,100.28285714285713,4.571428571428571,FUR-CH-10001394 - Global Leather Executive Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,Chairs,6,6,5,4626.582,750.7284,0.16226415094339622,18,0.11666666666666665,0.4339622641509433,1,0.16666666666666666,771.0970000000001,125.1214,3.6666666666666665,FUR-CH-10000847 - Global Executive Mid-Back Manager's Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Chairs,8,8,8,9070.944,773.2608,0.08524590163934427,31,0.225,1.0,2,0.25,1133.868,96.6576,4.0,FUR-CH-10003973 - GuestStacker Chair with Chrome Finish Legs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Bookcases,8,8,8,7539.712200000001,780.3302000000001,0.10349601938386985,35,0.18375,0.5500173070266527,3,0.375,942.4640250000001,97.54127500000001,3.125,"FUR-BO-10002545 - Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000785,Global Ergonomic Managers Chair,Chairs,11,11,11,6008.536,785.4532,0.13072289156626507,39,0.13636363636363635,0.6686746987951808,3,0.2727272727272727,546.2305454545454,71.40483636363636,4.181818181818182,FUR-CH-10000785 - Global Ergonomic Managers Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Chairs,6,6,6,6584.639999999999,814.4159999999999,0.12368421052631579,36,0.13333333333333333,0.5065789473684211,2,0.3333333333333333,1097.4399999999998,135.736,4.0,FUR-CH-10000015 - Hon Multipurpose Stacking Arm Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Chairs,6,6,6,7582.374,832.9932000000001,0.10985915492957748,24,0.13333333333333333,0.6244131455399061,1,0.16666666666666666,1263.729,138.83220000000003,4.166666666666667,FUR-CH-10002331 - Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000988,Hon Olson Stacker Stools,Chairs,10,10,10,5294.456,833.5951999999999,0.15744680851063828,44,0.15999999999999998,0.7074468085106383,1,0.1,529.4456,83.35951999999999,4.0,FUR-CH-10000988 - Hon Olson Stacker Stools,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Chairs,8,8,8,6410.874,854.7832000000001,0.13333333333333336,26,0.175,0.6713615023474179,2,0.25,801.35925,106.84790000000001,4.25,"FUR-CH-10004495 - Global Leather and Oak Executive Chair, Black",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10000595,Safco Contoured Stacking Chairs,Chairs,8,8,8,5697.76,870.16,0.1527196652719665,27,0.125,0.7907949790794978,0,0.0,712.22,108.77,3.5,FUR-CH-10000595 - Safco Contoured Stacking Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Chairs,9,9,9,7979.4400000000005,926.1850000000001,0.11607142857142858,33,0.16666666666666666,0.5714285714285714,4,0.4444444444444444,886.6044444444445,102.90944444444445,4.0,FUR-CH-10003379 - Global Commerce Series High-Back Swivel/Tilt Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,Chairs,9,9,9,12975.382,951.8620000000001,0.07335907335907337,32,0.2,1.0,1,0.1111111111111111,1441.709111111111,105.76244444444445,4.0,FUR-CH-10001215 - Global Troy Executive Leather Low-Back Tilter,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Chairs,7,7,7,5212.112,972.6368,0.18661087866108786,27,0.14285714285714285,0.37238493723849375,2,0.2857142857142857,744.5874285714286,138.9481142857143,4.285714285714286,"FUR-CH-10004675 - Lifetime Advantage Folding Chairs, 4/Carton",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,Chairs,7,7,7,5906.032,1052.8144,0.1782608695652174,21,0.14285714285714285,0.5652173913043478,2,0.2857142857142857,843.7188571428571,150.40205714285713,3.0,FUR-CH-10003746 - Hon 4070 Series Pagoda Round Back Stacking Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10004287,SAFCO Arco Folding Chair,Chairs,13,13,13,11572.78,1179.374,0.10190930787589499,53,0.2,0.9284009546539379,3,0.23076923076923078,890.2138461538462,90.72107692307692,4.461538461538462,FUR-CH-10004287 - SAFCO Arco Folding Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002335,Hon GuestStacker Chair,Chairs,9,9,9,6936.102,1233.0848,0.17777777777777778,34,0.1111111111111111,0.5098039215686274,0,0.0,770.678,137.00942222222224,3.5555555555555554,FUR-CH-10002335 - Hon GuestStacker Chair,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furnishings,8,8,8,2699.0559999999996,1260.221,0.4669117647058824,29,0.07500000000000001,0.26470588235294124,0,0.0,337.38199999999995,157.527625,4.0,"FUR-FU-10002937 - GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
FUR-CH-10002073,Hon Olson Stacker Chairs,Chairs,4,4,4,5427.99,1292.1264,0.2380487804878049,22,0.07500000000000001,0.5609756097560976,0,0.0,1356.9975,323.0316,4.75,FUR-CH-10002073 - Hon Olson Stacker Chairs,Grow,sales_threshold=1087.92; margin_threshold=0.0249; min_lines=3
